       Step     Time          Energy          fmax
LBFGS:    0 15:54:48     -129.589294        5.937777
LBFGS:    1 15:54:50     -130.376495        3.087409
LBFGS:    2 15:54:52     -130.956436        1.841974
LBFGS:    3 15:54:54     -131.591949        1.552215
LBFGS:    4 15:54:55     -131.887970        1.343052
LBFGS:    5 15:54:57     -132.090652        0.918327
LBFGS:    6 15:54:59     -132.254913        1.013647
LBFGS:    7 15:55:01     -132.303665        0.802113
LBFGS:    8 15:55:03     -132.366913        0.886729
LBFGS:    9 15:55:05     -132.383194        0.526114
LBFGS:   10 15:55:07     -132.405106        0.737235
LBFGS:   11 15:55:09     -132.429718        0.722294
LBFGS:   12 15:55:11     -132.468719        0.832121
LBFGS:   13 15:55:13     -132.496994        0.829037
LBFGS:   14 15:55:15     -132.529022        0.787646
LBFGS:   15 15:55:16     -132.557465        0.730542
LBFGS:   16 15:55:18     -132.578690        0.716140
LBFGS:   17 15:55:20     -132.721512        1.379973
LBFGS:   18 15:55:21     -132.528854        3.921042
LBFGS:   19 15:55:23     -132.765015        1.538963
LBFGS:   20 15:55:24     -132.774399        1.680125
LBFGS:   21 15:55:26     -132.775482        1.940765
LBFGS:   22 15:55:28     -132.775803        1.833419
LBFGS:   23 15:55:29     -132.775177        1.858452
LBFGS:   24 15:55:31     -132.776276        1.815141
LBFGS:   25 15:55:32     -132.776871        1.799413
LBFGS:   26 15:55:34     -132.779190        1.719049
LBFGS:   27 15:55:35     -132.633865        1.141452
LBFGS:   28 15:55:37     -132.795761        1.485259
LBFGS:   29 15:55:38     -132.803116        1.426974
LBFGS:   30 15:55:40     -132.844345        0.518437
LBFGS:   31 15:55:42     -132.865051        0.414661
LBFGS:   32 15:55:43     -132.899750        0.300686
LBFGS:   33 15:55:45     -132.906540        0.238828
LBFGS:   34 15:55:46     -132.913223        0.247312
LBFGS:   35 15:55:48     -132.916199        0.269702
LBFGS:   36 15:55:50     -132.920410        0.201686
LBFGS:   37 15:55:52     -132.928650        0.263879
LBFGS:   38 15:55:54     -132.937378        0.411294
LBFGS:   39 15:55:55     -132.951096        0.480835
LBFGS:   40 15:55:57     -132.962555        0.402792
LBFGS:   41 15:55:59     -132.969360        0.375702
LBFGS:   42 15:56:01     -132.973145        0.212651
LBFGS:   43 15:56:03     -132.974670        0.177713
